listing_id,time_stamp
6816964,1478746428
6816965,1478683904
6816970,1478727850
6816973,1478654336
6816977,1478645404
6816979,1478701388
6816981,1478829188
6816988,1478705280
6816989,1478706642
6817003,1478761756
6817004,1478641160
6817020,1478665648
6817023,1478736660
6817026,1478742282
6817033,1478775626
6817034,1478687264
6817035,1478750430
6817036,1478745094
6817040,1479131372
6817041,1478667114
6817045,1478667754
6817046,1478695040
6817049,1478732478
6817050,1478643688
6817051,1478831896
6817052,1478791216
6817058,1478654492
6817061,1478754016
6817064,1478641932
6817065,1478777964
6817075,1478767646
6817080,1478721116
6817081,1478711598
6817082,1478660380
6817090,1478655388
6817093,1478860476
6817095,1478682180
6817098,1478859056
6817103,1478765696
6817104,1478699786
6817106,1478643492
6817116,1478728450
6817117,1478741726
6817119,1478866340
6817120,1478857790
6817126,1478687116
6817129,1478749742
6817133,1478678588
6817136,1478673738
6817137,1478751972
6817141,1478762732
6817148,1478774952
6817156,1478858260
6817161,1478706078
6817166,1478861372
6817170,1478668790
6817173,1478753630
6817176,1478765044
6817177,1478746338
6817178,1478654624
6817179,1478735808
6817180,1478735794
6817181,1478693716
6817185,1478706244
6817194,1478774884
6817198,1478698674
6817201,1478859990
6817202,1478720874
6817203,1478780936
6817205,1478708940
6817206,1478725068
6817211,1478744662
6817217,1478752252
6817235,1478780510
6817238,1478860220
6817239,1478674874
6817240,1478748316
6817243,1478771314
6817244,1478831232
6817245,1478735062
6817246,1478756616
6817247,1478701774
6817249,1478753148
6817251,1478827712
6817253,1478643690
6817257,1478732078
6817258,1478646448
6817261,1478775540
6817263,1479784016
6817264,1479784670
6817271,1478743612
6817273,1478762000
6817276,1478865546
6817289,1479785698
6817292,1479779296
6817315,1478648328
6817323,1479786598
6817324,1478752826
6817336,1478716854
6817348,1478712638
6817349,1478688570
6817359,1478680488
6817366,1478789654
6817376,1478830368
6817377,1479129480
6817379,1478684468
6817383,1478649278
6817389,1478827944
6817393,1478748478
6817398,1478670924
6817407,1478659646
6817408,1478673698
6817414,1478644372
6817416,1478740550
6817417,1478771944
6817420,1479782976
6817423,1479782894
6817428,1478683096
6817435,1479080404
6817441,1478667168
6817444,1478687972
6817445,1479784714
6817463,1479779330
6817465,1478754872
6817471,1478747448
6817473,1479784936
6817477,1479783724
6817482,1479784354
6817484,1479779656
6817489,1478675042
6817490,1478736390
6817500,1478766868
6817502,1479779918
6817509,1478857658
6817510,1478763684
6817511,1478692734
6817514,1478695316
6817517,1478709662
6817519,1478734508
6817522,1478708742
6817523,1479780592
6817531,1479783184
6817532,1478783178
6817533,1479784740
6817534,1479786334
6817537,1479080270
6817538,1479783526
6817540,1478749872
6817545,1478661832
6817547,1478650984
6817551,1478681496
6817554,1479779474
6817560,1478760464
6817565,1478751126
6817568,1478860128
6817571,1478774346
6817578,1478655942
6817580,1479780464
6817583,1479783798
6817589,1478709308
6817595,1478731666
6817598,1479130298
6817600,1478666588
6817603,1479080120
6817605,1478769166
6817612,1478644034
6817620,1479786508
6817626,1479785660
6817627,1478768490
6817628,1478782168
6817630,1479780268
6817641,1478750678
6817642,1479081068
6817647,1479785764
6817654,1479787144
6817657,1478674230
6817666,1479786262
6817671,1479783248
6817681,1478741882
6817682,1478740598
6817685,1479780492
6817688,1479785388
6817696,1479784098
6817698,1478722512
6817701,1478727702
6817704,1479784670
6817705,1478642070
6817707,1479783312
6817709,1478756654
6817712,1479786516
6817717,1479779226
6817718,1478722814
6817722,1478737326
6817727,1479785458
6817737,1479784750
6817742,1478739470
6817746,1479780570
6817748,1478777220
6817751,1478661996
6817752,1479075086
6817755,1479786580
6817756,1479784166
6817759,1478693012
6817762,1478685542
6817766,1478686956
6817772,1479785292
6817781,1478652448
6817792,1479785358
6817795,1479782894
6817803,1479786290
6817805,1478859320
6817810,1479784286
6817811,1478778636
6817817,1478760782
6817821,1478647984
6817823,1479048360
6817829,1478775594
6817840,1479784080
6817844,1479779282
6817847,1478768226
6817852,1479781294
6817853,1478695614
6817855,1479785602
6817858,1478862194
6817859,1478664460
6817862,1478709016
6817867,1478859994
6817872,1479785760
6817877,1478731124
6817882,1478747728
6817883,1478692538
6817884,1478746836
6817891,1478710690
6817893,1478706588
6817894,1478757896
6817898,1478700814
6817899,1478733108
6817901,1479084664
6817903,1478738546
6817905,1478737350
6817906,1478685016
6817908,1478768810
6817923,1478753258
6817925,1478653714
6817926,1478723026
6817929,1479081998
6817934,1479082670
6817935,1478722048
6817938,1479083062
6817942,1479782996
6817943,1479785494
6817944,1478752152
6817947,1478728882
6817951,1478736636
6817953,1478702976
6817958,1478707114
6817959,1479087246
6817964,1478652592
6817965,1478766042
6817966,1478783156
6817970,1479100212
6817977,1478649648
6817978,1479780812
6817981,1478751386
6817982,1478727494
6817984,1478690902
6817985,1478721916
6817988,1478725788
6817997,1478725424
6818001,1478649558
6818003,1478684264
6818005,1478760704
6818007,1478665858
6818011,1478659378
6818012,1478762636
6818014,1478738372
6818020,1478860070
6818023,1478713964
6818024,1478724198
6818030,1478651306
6818035,1478741856
6818041,1478829810
6818043,1478657372
6818046,1479087456
6818047,1478773462
6818049,1478760882
6818056,1478831644
6818057,1478830868
6818061,1478674276
6818065,1478714124
6818066,1478698062
6818074,1478761292
6818076,1478758808
6818077,1478689122
6818084,1479075050
6818094,1478830788
6818099,1478741502
6818100,1478701924
6818108,1478669688
6818111,1478865268
6818117,1479780940
6818124,1478652332
6818130,1478712530
6818135,1478648978
6818139,1478759550
6818141,1478753350
6818146,1478746648
6818149,1478724428
6818150,1478669646
6818157,1478861032
6818163,1479082156
6818168,1478676988
6818172,1478865086
6818174,1478694284
6818182,1478775792
6818183,1478715364
6818184,1478712358
6818186,1478740936
6818190,1478713502
6818194,1478829894
6818197,1478782730
6818198,1478645318
6818201,1479087530
6818204,1478682754
6818211,1478709070
6818213,1478687490
6818221,1478658564
6818222,1478864708
6818227,1478664648
6818228,1478711272
6818233,1478676714
6818239,1478664580
6818242,1478690102
6818245,1478763112
6818250,1478734936
6818252,1478694612
6818257,1478775756
6818259,1478658386
6818265,1478657884
6818270,1478661584
6818271,1478679758
6818273,1478656654
6818274,1479046800
6818277,1478757556
6818278,1478830542
6818286,1478680612
6818293,1478645950
6818294,1478665476
6818299,1478666092
6818300,1478703382
6818309,1478754962
6818316,1478695452
6818318,1478779408
6818319,1478664982
6818322,1478764314
6818324,1478830610
6818326,1478745196
6818327,1478743440
6818333,1478682326
6818334,1478705374
6818339,1478861076
6818340,1478774120
6818341,1478738168
6818343,1478739938
6818351,1478657584
6818353,1478864622
6818354,1478734338
6818363,1478707082
6818364,1478702918
6818372,1478788418
6818373,1478660096
6818375,1478746794
6818376,1479086328
6818377,1478646636
6818381,1478672362
6818382,1478764858
6818384,1479784566
6818385,1478773168
6818388,1478860088
6818393,1478659874
6818395,1478773890
6818397,1478684230
6818398,1478689944
6818404,1478740422
6818408,1478654556
6818410,1478664304
6818411,1478790308
6818415,1478737290
6818419,1478706952
6818421,1478756084
6818423,1478698964
6818424,1478672014
6818425,1478751302
6818429,1478640838
6818437,1478670144
6818442,1478775572
6818443,1478644824
6818448,1478762258
6818450,1478713696
6818451,1478701076
6818453,1478722156
6818455,1478706870
6818457,1478676012
6818463,1478860058
6818468,1478737710
6818469,1478701238
6818470,1478764448
6818471,1478676630
6818472,1478719238
6818474,1478722666
6818478,1478650498
6818479,1478865522
6818484,1478645384
6818486,1479066322
6818487,1478695014
6818489,1478720194
6818490,1478776136
6818492,1478760370
6818493,1478715900
6818496,1478723424
6818497,1478864972
6818503,1478710986
6818507,1478656152
6818509,1478696384
6818518,1478692046
6818520,1478782080
6818521,1478660724
6818527,1478829330
6818534,1478654328
6818535,1478723918
6818536,1478763948
6818539,1478697438
6818541,1478746768
6818544,1478685538
6818549,1478723014
6818550,1478791468
6818551,1478729666
6818552,1478711960
6818560,1478693278
6818561,1478718692
6818565,1478654518
6818566,1478749764
6818575,1478678258
6818576,1478777816
6818577,1478689874
6818581,1478726724
6818586,1478669000
6818587,1479073272
6818591,1478728780
6818595,1478698356
6818599,1478745128
6818614,1478706312
6818615,1478783040
6818618,1478720920
6818619,1478651194
6818620,1478661598
6818621,1478736864
6818622,1478676244
6818623,1478666100
6818626,1478863594
6818628,1478779064
6818634,1478746246
6818636,1478646442
6818640,1478727258
6818645,1478861918
6818646,1479084016
6818652,1478640996
6818659,1478832330
6818660,1478657536
6818664,1478748896
6818665,1478704006
6818666,1479130874
6818668,1478715478
6818670,1478740602
6818672,1478665952
6818673,1479786730
6818674,1478669800
6818677,1478669784
6818681,1478656972
6818685,1478764466
6818686,1478769728
6818690,1478737970
6818694,1478691962
6818701,1479049200
6818702,1478725404
6818703,1478648292
6818705,1478713462
6818712,1479086654
6818713,1478667858
6818715,1478712336
6818716,1478743000
6818718,1478657346
6818724,1478755374
6818726,1478655598
6818730,1478730342
6818731,1478762284
6818733,1478642970
6818739,1478747088
6818740,1478642308
6818745,1478657410
6818748,1478673226
6818749,1478701566
6818751,1478763968
6818754,1478768650
6818757,1478747572
6818763,1478654700
6818764,1478680680
6818765,1478759220
6818767,1479079102
6818769,1478730506
6818777,1479047132
6818780,1478648080
6818781,1478721632
6818785,1478767306
6818786,1478705678
6818787,1478771458
6818803,1478859918
6818807,1478750600
6818809,1478660952
6818810,1478663328
6818811,1478755030
6818814,1478737282
6818817,1478751218
6818819,1478831470
6818826,1478667704
6818829,1478651608
6818830,1478744894
6818832,1478645258
6818836,1478671744
6818845,1478724604
6818848,1478676314
6818858,1478775156
6818860,1478666520
6818862,1478741238
6818866,1478689908
6818867,1479067746
6818876,1478644284
6818877,1478744632
6818879,1478761968
6818880,1478661754
6818885,1478771120
6818890,1478681580
6818894,1478656264
6818895,1478656582
6818896,1478862932
6818901,1478702694
6818902,1478664048
6818903,1478684576
6818904,1478788300
6818905,1478661122
6818906,1478662032
6818908,1478745246
6818910,1478780400
6818911,1478781244
6818912,1478700418
6818913,1478702098
6818915,1478702922
6818919,1478829456
6818928,1479130906
6818930,1478679348
6818931,1478728088
6818933,1478698686
6818934,1478711036
6818938,1478666706
6818940,1478711008
6818949,1478859600
6818950,1478651666
6818970,1478829502
6818976,1478692980
6818978,1478646160
6818980,1478649642
6818986,1478660580
6818991,1478719824
6818992,1478745614
6818999,1478829156
6819002,1478750958
6819009,1478643762
6819013,1478699400
6819014,1478681434
6819015,1478774736
6819021,1478759046
6819023,1478778584
6819024,1479074368
6819027,1478858676
6819042,1478738612
6819047,1478661190
6819051,1478740952
6819054,1478641644
6819059,1479074354
6819061,1479080824
6819062,1478740120
6819064,1478683266
6819068,1478708034
6819074,1478725832
6819076,1478725474
6819102,1478648138
6819104,1478777326
6819105,1478697332
6819108,1478860002
6819109,1478686286
6819113,1478778622
6819115,1478664702
6819118,1478676818
6819119,1478790640
6819127,1478732244
6819128,1478771416
6819131,1478791220
6819133,1478780244
6819134,1478701064
6819137,1479073682
6819138,1478645230
6819139,1478762884
6819143,1478789212
6819144,1478762320
6819145,1478660446
6819147,1478741312
6819148,1478699546
6819149,1478748166
6819156,1478763504
6819164,1478759658
6819175,1478776844
6819176,1478691030
6819178,1478716860
6819180,1478674688
6819181,1478780416
6819183,1478779994
6819188,1478865012
6819201,1478768728
6819205,1478726334
6819210,1478667118
6819211,1478743312
6819214,1478750262
6819216,1478831360
6819220,1478647762
6819229,1478732508
6819235,1478751444
6819240,1478830916
6819243,1478681574
6819246,1478720416
6819247,1479076224
6819252,1478652814
6819258,1478862180
6819264,1479081502
6819270,1478773646
6819271,1478862810
6819277,1478765396
6819280,1478686826
6819282,1478716156
6819286,1478693336
6819290,1478668244
6819291,1478725960
6819292,1478859828
6819298,1478671370
6819300,1478658122
6819301,1478652934
6819306,1478718514
6819308,1478680370
6819310,1478704956
6819314,1478758518
6819315,1478664434
6819316,1478744088
6819317,1478781590
6819321,1478737616
6819322,1478791038
6819323,1478865884
6819324,1478680400
6819330,1478741820
6819331,1478862734
6819334,1479080008
6819338,1478729128
6819339,1478758726
6819340,1478707618
6819345,1478766326
6819352,1479050284
6819353,1478675786
6819356,1478672070
6819357,1478714136
6819358,1478865112
6819362,1478748428
6819363,1478684986
6819364,1478755434
6819373,1478790350
6819377,1478781924
6819389,1478674728
6819390,1479081580
6819393,1478680034
6819398,1478668092
6819399,1478776302
6819401,1478860380
6819402,1478713218
6819405,1478863842
6819406,1478696728
6819408,1478708496
6819411,1478669512
6819412,1478691570
6819413,1478677926
6819416,1478732146
6819418,1478744802
6819424,1478742706
6819427,1478747134
6819429,1478649276
6819459,1478755528
6819460,1478728974
6819465,1478733386
6819466,1478707484
6819469,1478663724
6819471,1478698302
6819472,1478643160
6819476,1478708760
6819478,1478714252
6819481,1478702310
6819483,1478737324
6819488,1478858708
6819491,1478659726
6819493,1478681724
6819494,1478655582
6819495,1478739944
6819496,1479780922
6819497,1478760356
6819499,1479050090
6819502,1478689074
6819503,1478788852
6819509,1478664346
6819511,1478654230
6819513,1478720800
6819519,1478666324
6819523,1479094798
6819526,1478715954
6819530,1478715208
6819531,1478765736
6819532,1478655362
6819533,1479078834
6819534,1479068130
6819535,1478758484
6819538,1478856900
6819543,1478779864
6819546,1478772916
6819548,1478758100
6819549,1478693494
6819552,1478658330
6819553,1478683424
6819555,1478744942
6819556,1478740116
6819558,1478840398
6819559,1478727524
6819560,1478680586
6819569,1478866336
6819570,1478684064
6819571,1478791336
6819575,1478678474
6819576,1478719926
6819578,1478712228
6819582,1478763582
6819585,1478661954
6819586,1478775160
6819590,1478709128
6819591,1478640300
6819595,1478662996
6819596,1478714190
6819599,1478671236
6819603,1478670928
6819605,1478723288
6819607,1478663206
6819608,1478700788
6819610,1478772302
6819611,1478749236
6819613,1478684462
6819614,1478683648
6819618,1478773252
6819626,1478739996
6819633,1478652320
6819635,1478642890
6819636,1478662564
6819637,1478688208
6819647,1478780672
6819649,1478740932
6819663,1478669208
6819666,1478701538
6819667,1479130352
6819668,1478678624
6819670,1478692776
6819674,1478745340
6819677,1478713552
6819681,1478725984
6819687,1478761746
6819688,1479051470
6819689,1478710786
6819692,1478703492
6819700,1478677866
6819702,1478707470
6819703,1478702092
6819708,1478660702
6819710,1478856926
6819713,1478755968
6819715,1478699982
6819717,1478667816
6819739,1478753240
6819741,1478719928
6819743,1478648036
6819744,1478696386
6819754,1478691426
6819759,1478729350
6819769,1478641430
6819771,1478686094
6819777,1478863642
6819778,1478857522
6819779,1478759840
6819780,1478699216
6819781,1478686334
6819784,1478724538
6819786,1478680214
6819789,1478857002
6819790,1478788776
6819795,1478827360
6819796,1478744902
